id,gram,termID
1826,t-o,"[876, 1803, 2055, 2732]"
1827,-or,"[876, 1257, 2055, 2732, 2733, 3292, 3354, 3464, 3470]"
1828,ddi,"[878, 1453, 2161]"
1829,325,"[881, 1344, 2237, 2968]"
1830,25$,"[881, 1344, 1880, 2237, 2348, 2558, 2968]"
1831,ghl,"[884, 1272]"
1832,hly,[884]
1833,mix,"[885, 1346]"
1834,ix$,"[885, 1346, 2148]"
1835,irs,"[888, 2732]"
1836,poo,[894]
1837,led,"[894, 896, 1084, 1378, 1822, 2022, 3115]"
1838,hre,[898]
1839,bes,"[899, 1622, 2488, 2559, 2560, 2879]"
1840,$kn,"[901, 963, 3421]"
1841,kno,"[901, 963, 2272, 3115]"
1842,now,"[901, 963, 2272, 3115]"
1843,own,"[901, 1014, 2272, 2660, 2755, 3043]"
1844,wn$,"[901, 2272, 2683, 2755, 3043]"
1845,ich,"[902, 2855]"
1846,hel,"[902, 1079, 2787]"
1847,igi,"[906, 1741]"
1848,git,"[906, 1995, 2097, 2681]"
1849,wid,[907]
1850,ged,"[909, 2178, 2543]"
1851,way,"[910, 1582, 2678, 2682, 2952, 2953]"
1852,r-c,"[911, 2931]"
1853,-ch,"[911, 2000]"
1854,bra,"[912, 1331, 1715, 2079, 2081, 2082, 2149, 2264, 2485, 3034, 3192, 3423]"
1855,e-c,"[913, 1446, 1668, 2000]"
1856,gie,"[915, 2718]"
1857,es/,[915]
1858,s/t,"[915, 2045]"
1859,/to,[915]
1860,ols,[915]
1861,ls$,"[915, 1433, 2045, 2894]"
1862,ded,"[916, 1273, 1314, 1392, 1973, 1999, 2155, 2297, 2557, 2563, 3025, 3513]"
1863,328,"[917, 2974]"
1864,28$,"[917, 1180, 1670, 2974, 3290]"
1865,329,"[918, 2975]"
1866,29$,"[918, 1182, 2975, 3299]"
1867,mmi,"[922, 1464, 1666, 2504, 3464]"
1868,mit,"[922, 1082, 1115, 1489, 2476, 2793, 3208]"
1869,buy,"[923, 1351]"
1870,uye,[923]
1871,ler,"[924, 1253, 2235, 2475, 2737, 3120, 3122, 3180, 3446]"
1872,433,"[932, 951, 958, 979]"
1873,$oc,"[933, 2110]"
1874,occ,"[933, 2110]"
1875,cup,[933]
1876,upa,[933]
1877,saf,"[934, 948, 3310]"
1878,afe,"[934, 948, 3310]"
1879,fet,"[934, 948]"
1880,cog,"[935, 1530, 1542, 1790, 2126, 2129]"
1881,ogn,"[935, 1530, 1542, 1790, 2126, 2129]"
1882,ke$,"[936, 985, 1787]"
1883,rkp,[937]
1884,kpl,[937]
1885,haz,"[939, 1450]"
1886,aza,"[939, 1450]"
1887,zar,"[939, 1450]"
1888,cci,[940]
1889,cid,"[940, 2792, 3045]"
1890,epa,"[942, 1343, 1488, 1600, 1644, 2234, 2330, 3283]"
1891,edn,"[942, 1273, 2443]"
1892,dne,"[942, 1273, 1307, 2443, 2896, 3105]"
1893,$&$,[943]
1894,tox,[945]
1895,oxi,"[945, 2170, 2204]"
1896,xic,"[945, 1962, 3129]"
1897,$e.,"[946, 1662]"
1898,e.g,"[946, 1662]"
1899,.g$,[946]
1900,th/,"[948, 2816]"
1901,h/s,[948]
1902,/sa,[948]
1903,l-n,[949]
1904,eds,[949]
1905,pop,[950]
1906,opu,[950]
1907,pul,"[950, 3023]"
1908,nt-,"[952, 1126, 1366, 1803, 2198, 2855, 3017, 3019, 3162]"
1909,t-c,"[952, 1306, 1366, 3050]"
1910,ffo,[956]
1911,338,"[958, 2544]"
1912,38$,"[958, 3323]"
1913,wis,"[959, 2198, 3145]"
1914,bly,"[961, 3143]"
1915,ncu,"[964, 1213, 3064]"
1916,ulc,[964]
1917,lca,[964]
1918,max,"[970, 2207, 3366]"
1919,axi,"[970, 1888, 2207, 2242, 2406, 3366]"
1920,xim,"[970, 2170, 2204, 2207, 3366]"
1921,imi,"[970, 1071, 1082, 1115, 1292, 1303, 1327, 1489, 1961, 2273, 2393, 2476, 2790, 3366, 3400, 3463, 3477]"
1922,miz,"[970, 1071, 1503, 2393, 2531, 2921, 3366]"
1923,ote,"[971, 1421, 1708, 2586, 2704, 3147, 3237, 3275, 3490]"
1924,ng/,[973]
1925,g/t,[973]
1926,/tr,"[973, 3442]"
1927,deo,"[974, 1226]"
1928,eof,[974]
1929,sty,"[976, 1771]"
1930,tyl,"[976, 1771]"
1931,yle,"[976, 1771, 2497, 2500]"
1932,liv,"[977, 1461]"
1933,39$,"[979, 2175, 2257, 3164, 3324]"
1934,hrm,[981]
1935,eac,"[983, 1907, 2739, 3371]"
1936,gnm,"[986, 2014]"
1937,asc,"[989, 3245]"
1938,sce,"[989, 1606, 1608, 2479, 2877, 2913, 3499]"
1939,434,"[990, 1001, 1007, 1010, 1018, 1023, 1028, 1032, 2632]"
1940,utt,"[994, 3193]"
1941,tid,"[995, 2227, 3233]"
1942,idi,"[995, 1738, 3233, 3336]"
1943,$ab,"[996, 998, 1538, 1652, 2195, 2382, 2440, 3008, 3381]"
1944,ubj,"[999, 1299, 1778]"
1945,ehe,"[1000, 2017]"
1946,hen,"[1000, 1603, 2017, 2295, 2783, 2791]"
1947,siv,"[1000, 1300, 1788, 2031, 2539, 2614, 2862, 2869, 3046, 3388]"
1948,nga,"[1004, 2655]"
1949,$ty,"[1005, 1690, 2798]"
1950,typ,"[1005, 1632, 1690, 1691, 2798, 2800, 3466]"
1951,ype,"[1005, 1632, 2709, 2726, 2798, 2800, 3466]"
1952,rd-,[1008]
1953,d-s,[1008]
1954,344,"[1010, 1393]"
1955,44$,"[1010, 1393, 2006, 2596, 2749]"
1956,$ea,"[1013, 1313, 1494, 3369, 3371]"
1957,ngs,[1013]
1958,gs$,[1013]
1959,$ow,[1014]
1960,wne,[1014]
1961,er/,[1014]
1962,r/m,[1014]
1963,/ma,[1014]
1964,gar,"[1015, 2188, 2196]"
1965,rdi,"[1015, 1376, 1775, 1958, 2300, 2342, 2387, 3482]"
1966,emu,"[1016, 2303, 2334]"
1967,une,"[1016, 1154, 1594, 2899]"
1968,odi,"[1024, 1066, 1107, 1902, 2411, 2456, 3522]"
1969,aut,"[1027, 2324, 2333, 2539, 2783, 2813, 3460]"
1970,348,"[1028, 1401, 2284, 2396, 2506]"
1971,48$,"[1028, 1401, 2284, 2396, 2506, 2767]"
1972,435,"[1037, 1042, 1049, 1051, 1054, 1061, 1069]"
1973,ash,"[1039, 1074, 1081, 3011]"
1974,ue-,"[1041, 1504, 2560]"
1975,e-e,[1041]
1976,-en,"[1041, 1999]"
1977,fut,[1043]
1978,utu,"[1043, 1063]"
1979,eut,"[1044, 1539, 2072]"
1980,utr,[1044]
1981,tib,"[1045, 3436]"
1982,ibl,"[1045, 1056, 2296, 2634, 3348]"
1983,rra,"[1046, 1425, 3273]"
1984,dex,"[1047, 3099]"
1985,$sw,"[1048, 3291, 3294]"
1986,swa,"[1048, 3291]"
1987,wap,[1048]
1988,mpi,"[1050, 3042, 3122, 3126, 3173]"
1989,pir,[1050]
1990,iri,"[1050, 3465]"
1991,354,"[1051, 1410]"
1992,54$,"[1051, 1189, 1410, 2033, 3386]"
1993,ney,"[1052, 2626]"
1994,355,"[1054, 2400]"
1995,55$,"[1054, 1190, 2034, 2400, 2468, 2605, 2777]"
1996,nk$,"[1057, 2908]"
1997,$am,"[1058, 3414]"
1998,amo,[1058]
1999,356,[1061]
2000,56$,"[1061, 1191]"
2001,-tr,"[1062, 2121, 3010, 3116]"
2002,edg,"[1064, 2639, 3115]"
2003,rus,"[1067, 3078, 3210]"
2004,lik,[1068]
2005,ike,[1068]
2006,kel,[1068]
2007,lih,[1068]
2008,iho,[1068]
2009,436,[1070]
2010,ueu,"[1072, 2832]"
2011,eui,[1072]
2012,uin,[1072]
2013,$aw,"[1074, 3165]"
2014,awa,"[1074, 1484, 2690, 3165]"
2015,was,[1074]
2016,fte,[1075]
2017,ttl,[1076]
