id,gram,termID
2058,hqu,[1195]
2059,uak,"[1195, 1329, 7812]"
2060,erg,"[1196, 1407, 1555, 1876, 1890, 3056, 3377, 3561, 3791, 4134, 5514, 5831, 6325, 6342, 6505, 6527, 6752, 6911, 6928, 6960, 7090, 7391, 7535, 7768, 8579, 8733, 8749, 8805, 9686, 9807, 10014, 10201, 10327, 10632, 10636, 10685, 10844, 12178, 12420, 12661]"
2061,rgy,"[1196, 2185, 5514, 6342, 8749]"
2062,uro,"[1197, 1355, 2261, 2346, 2680, 3650, 4210, 4216, 4267, 4457, 4463, 5056, 5547, 6974, 8373, 8834, 9051, 9709, 9711, 9753, 9902, 10724, 10893, 11045, 11194, 12127, 12210]"
2063,dez,"[1198, 11990]"
2064,ez$,"[1198, 1388, 2111, 4772, 7572, 7801, 8105, 11990, 12202]"
2065,isa,"[1199, 1340, 1404, 1658, 2151, 2349, 2484, 2654, 2671, 2789, 3087, 3179, 3482, 4366, 5229, 5326, 5465, 5595, 5632, 5694, 5713, 5757, 6204, 6876, 7025, 7312, 7829, 8084, 8292, 8428, 8506, 8984, 9007, 9618, 9721, 9724, 9802, 9996, 10117, 10307, 10313, 10357, 10680, 11455, 11518, 11595, 11632, 11863, 11993, 12329, 12590]"
2066,san,"[1199, 1211, 3074, 3240, 3629, 3665, 4366, 4772, 5037, 5162, 5348, 5482, 5604, 6448, 6539, 6583, 6607, 6935, 7434, 7564, 8162, 9756, 10044, 10204, 10432, 10547, 10733, 11595, 11616, 11715, 11863, 12590]"
2067,ti$,"[1199, 2705, 3981, 4617, 4700, 5117, 5543, 5997, 6082, 8078, 8764, 10591, 11020]"
2068,gav,"[1200, 5215]"
2069,leo,"[1201, 1436, 5987, 6075, 6814, 8543, 12511]"
2070,eos,[1201]
2071,os$,"[1201, 1211, 2009, 3209, 4519, 4831, 5282, 5938, 6629, 7247, 7269, 7589, 8329, 8399, 9705, 10452, 11113, 11115, 11318, 11481, 12528]"
2072,$pd,"[1202, 12734]"
2073,pdv,[1202]
2074,dvs,[1202]
2075,vsa,[1202]
2076,sa$,"[1202, 3805, 3809, 3924, 4883, 5075, 5739, 5757, 5783, 5901, 5991, 6060, 6564, 7025, 9767, 9801, 10127, 10145, 10313, 10315, 10354, 10585, 10610, 10670, 11643, 11841, 12497]"
2077,usp,"[1205, 1411, 1414, 2931, 4380, 4566, 7136, 7437, 7962, 9989]"
2078,dam,"[1206, 1293, 1476, 1840, 4092, 4292, 5083, 5261, 5666, 5774, 6707, 8000, 9667, 9973, 9991, 10949, 12233]"
2079,mag,"[1206, 1476, 1840, 3558, 3862, 4473, 4555, 4557, 4597, 4826, 6071, 6992, 8584, 9000, 10147, 11032, 11259]"
2080,pip,"[1207, 7274, 9426]"
2081,ipe,"[1207, 5656, 7274, 8697, 9065, 9426, 9951, 10413]"
2082,pel,"[1207, 1238, 3651, 4670, 5405, 5542, 6115, 6616, 8518, 8688, 10292, 10785, 10802, 11092]"
2083,do$,"[1210, 1578, 1990, 2017, 3126, 4888, 5561, 7262, 8272, 8881, 11336, 11621, 12326, 12463, 12515]"
2084,tos,"[1211, 2338, 7247, 7808, 8155, 8783, 12363]"
2085,alv,"[1212, 2879, 3332, 3998, 4910, 7996, 9634, 9869, 12024]"
2086,nig,"[1214, 1251, 3182, 3206, 3210, 3938, 5068, 6413, 8628, 9803, 9933, 11593]"
2087,ec$,"[1218, 2270, 2419, 3874, 5538, 7277, 11671, 12296, 12305]"
2088,ayi,"[1221, 1513, 2272, 5296, 5754, 7849, 9004]"
2089,abo,"[1222, 2018, 3643, 3755, 4042, 4336, 4818, 5375, 5494, 5564, 6324, 7467, 7731, 7886, 8034, 8052, 9037, 10545, 10971, 12287]"
2090,gem,"[1223, 1324, 3488, 4109, 4928, 5664, 6755, 7095, 8132, 8367, 9336, 9735, 9742, 12455]"
2091,utp,"[1227, 6118, 6922, 11711]"
2092,tpu,"[1227, 11711]"
2093,$bp,"[1229, 6272, 12665]"
2094,bpd,[1229]
2095,pd$,"[1229, 10865]"
2096,agl,[1230]
2097,oub,"[1232, 1706, 2015, 2139, 2669, 5492, 5596, 7751, 9982, 10276]"
2098,ubt,"[1232, 5596, 7751, 9982]"
2099,btf,[1232]
2100,tfu,[1232]
2101,raq,"[1234, 1240]"
2102,aq$,"[1234, 3392, 8478, 12732]"
2103,tac,"[1235, 1420, 1839, 2049, 2051, 2859, 3090, 3173, 3875, 6308, 6445, 6713, 7579, 8334, 8470, 8702, 8954, 9345, 9614, 9663, 10368, 10708, 11991, 12230]"
2104,uls,"[1236, 7983, 8165, 10354, 11311, 12543]"
2105,aqi,[1240]
2106,qi$,[1240]
2107,ghw,[1242]
2108,hwa,"[1242, 6485, 9504, 10566, 10657, 11231, 11996]"
2109,bag,"[1243, 3724, 7356, 10652, 11846]"
2110,agh,[1243]
2111,ghd,[1243]
2112,hda,[1243]
2113,dad,"[1243, 5826, 10651]"
2114,fan,"[1246, 5070, 5751, 5961, 10505, 10589, 11505]"
2115,gad,[1247]
2116,lau,"[1250, 1723, 2825, 3366, 3786, 3821, 6889, 6897, 7207, 8566, 8629, 9988, 10036, 10496, 11128, 11766, 12382, 12459, 12491, 12658, 12682]"
2117,aun,"[1250, 1723, 2174, 3616, 3786, 7207, 8385, 10036, 10087, 11128]"
2118,hti,"[1253, 4002, 6201]"
2119,oop,"[1255, 1746, 2387, 3677, 5098, 7404, 10461, 10721, 11282]"
2120,lef,"[1257, 1497, 2401, 4515, 10311]"
2121,$ki,"[1260, 1435, 2082, 2711, 3562, 3587, 3754, 4301, 5293, 5368, 5474, 6418, 8455, 8567, 8836, 9117, 9305, 9308, 9958, 10508, 10625, 10821, 10850, 11555, 11776, 11966, 11992, 12278, 12538, 12608]"
2122,kil,"[1260, 2711, 4301, 6957, 8886, 9117, 9308, 9958, 10625, 10821, 11775, 11776, 12065]"
2123,unn,"[1265, 3772, 5941, 7031, 7466, 7723, 8388, 9090, 9734, 11626]"
2124,nni,"[1265, 1646, 2300, 2973, 4929, 5731, 5875, 5887, 5960, 6095, 6299, 6376, 6383, 6496, 7594, 8306, 9933, 9951, 10505, 10634, 12484]"
2125,stw,"[1266, 7188, 12587]"
2126,twa,"[1266, 2639, 4065, 10233, 12587]"
2127,asr,[1269]
2128,oni,"[1271, 1297, 1619, 1882, 1969, 3233, 4598, 5068, 5308, 5381, 5497, 5700, 5888, 6857, 7150, 7890, 8029, 8188, 8538, 8656, 8676, 8801, 8906, 9349, 9760, 10080, 10143, 10311, 10648, 10770, 10791, 10827, 11188, 11358, 11807, 11938, 12073, 12187, 12556, 12751, 12753]"
2129,pau,"[1274, 6469, 8008]"
2130,mus,"[1276, 4796, 4909, 5907, 10610, 12006]"
2131,hee,"[1277, 2550, 2701, 3750, 5005, 6503, 9094, 9346, 11818, 12312]"
2132,dvi,"[1280, 1316, 1317, 1796, 2869, 3373, 4724, 9293, 9996]"
2133,iso,"[1280, 1317, 2126, 3555, 3997, 4487, 4639, 5763, 6315, 6452, 7762, 8114, 8205, 8216, 8497, 9026, 9505, 10282, 10648, 11026, 11458, 11726, 12628]"
2134,sor,"[1280, 1317, 2153, 2975, 2979, 3092, 3555, 3850, 3861, 4526, 4639, 4979, 5001, 5139, 5265, 5339, 6408, 6474, 6822, 6947, 7006, 7117, 7961, 8165, 8176, 8327, 8692, 8852, 9217, 9543, 10062, 10127, 10139, 11318, 11726, 11896, 12095, 12433]"
2135,omy,"[1283, 6424, 7499, 10135]"
2136,cog,"[1284, 1322, 4266, 4898, 6692, 7598, 8441, 9957, 10484]"
2137,ogn,"[1284, 1322, 4266, 4898, 6692, 7598, 9957, 10100, 10484]"
2138,yen,"[1285, 4216, 8309, 10356]"
2139,ssa,"[1294, 2075, 2949, 4358, 5218, 5275, 5783, 6539, 7155, 7346, 7466, 7559, 8388, 8551, 9133, 9767, 10238, 10314, 10315, 10375, 10377, 12179, 12461]"
2140,sar,"[1294, 1987, 5214, 5218, 5783, 5878, 5960, 6791, 7312, 7466, 7792, 7976, 8388, 9848, 10590, 11993]"
2141,doe,[1295]
2142,xpa,"[1296, 2644, 3018, 3881, 6594, 9170, 9354, 9364, 11119]"
2143,lob,"[1298, 3999, 5100, 5294, 5442, 5460, 6744, 8527, 9117, 12115, 12713]"
2144,obb,"[1298, 2937, 5100, 6744, 9453, 10980, 12115]"
2145,bby,"[1298, 5100, 6744, 10980]"
2146,by$,"[1298, 1863, 2757, 3029, 3117, 3511, 3829, 4004, 4261, 4448, 5196, 5493, 5505, 6164, 6278, 6411, 6424, 6499, 7453, 7463, 8113, 8266, 8578, 8823, 8832, 9003, 9040, 9125, 9214, 9226, 9602, 9972, 10542, 10869, 10883, 10930, 10980, 11164, 11207, 11275, 11379, 11707, 11711, 12001, 12692]"
2147,mas,"[1300, 1975, 2167, 2949, 3125, 3828, 4569, 5059, 6422, 9316, 10124, 10149, 10769, 12025, 12176]"
2148,wel,"[1301, 1810, 1977, 2798, 3645, 4005, 4122, 4801, 6177, 6234, 6323, 6910, 6998, 8019, 8355, 8741, 9536, 9643, 9924, 10067, 10504, 11052, 11290, 11345, 11587, 11596, 12695]"
2149,suc,"[1302, 1821, 2096, 2186, 2396, 2876, 4247, 4305, 6591, 7191, 8176, 8899, 9647]"
2150,ucc,"[1302, 1821, 2096, 2186, 2876, 4247, 4305, 6591, 7191, 8176, 9647, 12150, 12559]"
2151,bst,"[1305, 2315, 3051, 3875, 6841, 7137, 10190, 10544, 11688, 12217, 12324]"
2152,taf,"[1308, 2104, 3908, 11408, 12300]"
2153,aft,"[1308, 1351, 1677, 1948, 2691, 3268, 4364, 4915, 6443, 7374, 8132, 9519, 10303, 10854, 11421, 11630, 11787, 11913, 12018, 12272, 12641]"
2154,ft$,"[1308, 1497, 1677, 1755, 1948, 2208, 3188, 3890, 4020, 5133, 7052, 7374, 8132, 8392, 8483, 8484, 8548, 8952, 9519, 10303, 10854, 11630, 11787, 11913, 12530]"
2155,rej,"[1309, 2997, 3893, 5062, 12102]"
2156,eje,"[1309, 2997, 3893, 5062]"
2157,dud,[1313]
2158,udl,[1313]
2159,cis,"[1314, 1353, 1846, 2482, 3252, 3295, 3423, 3726, 4391, 5025, 5220, 5312, 5384, 5465, 5753, 9418, 11027, 11656, 11675]"
2160,ldm,[1318]
2161,dma,"[1318, 3627, 4350, 9239, 10374, 11222, 11738]"
2162,sac,"[1319, 1342, 1603, 1953, 2949, 6029, 8839, 11028, 12299, 12645]"
2163,chs,"[1319, 9440, 10833, 10894]"
2164,hs$,"[1319, 3167, 6302, 10894, 11438, 11925]"
2165,deq,"[1320, 2646, 5648, 5698]"
2166,niz,"[1322, 3649, 3718, 4794, 4898, 5290, 6702, 6857, 7115, 7769, 7848, 8907, 9760, 9957, 10484, 12369]"
2167,xpl,"[1325, 1510, 1622, 3720, 3867, 4110, 4114, 4186, 5194, 6026, 6070, 6446, 7513, 8204, 9030, 9633, 10003, 10736, 10737, 11261]"
2168,lor,"[1325, 1362, 1510, 2839, 3323, 3916, 4477, 4888, 5194, 5577, 5730, 5786, 5807, 6026, 6048, 6307, 7062, 8204, 9034, 9633, 10020, 12651]"
2169,urv,"[1334, 1343, 1962, 4882, 6603, 9984, 10853, 11107]"
2170,viv,"[1334, 1343, 6434, 9725, 9984, 10132, 10853, 12551]"
2171,lai,"[1336, 3047, 3720, 3867, 4024, 4038, 4089, 4186, 4572, 4649, 5239, 5659, 6211, 8391, 8623, 8681, 8744, 9030, 9083, 9930, 10262, 10410, 11234, 11262, 11519]"
2172,ife,"[1337, 4082, 5208, 6267, 8222, 9544, 11012, 11406, 11424, 11710, 11769]"
2173,fe$,"[1337, 4082, 4356, 5357, 5445, 5451, 6173, 6267, 7821, 8268, 9544, 10430, 11406, 11753, 11769]"
2174,sap,"[1340, 2151, 2789, 3179, 9618, 9721, 10117, 10307, 11518, 12329]"
2175,acr,"[1342, 1490, 2837, 4744, 7197, 8839, 9333, 10299]"
2176,rco,"[1347, 1896, 4936, 5155, 5320, 5706, 5707, 6482, 7411, 8329, 8561, 9848, 10095, 11040, 12653]"
2177,fte,"[1351, 1427, 1829, 2691, 3268, 4814, 4915, 5049, 6045, 6443, 9393, 10144, 10955, 11421, 12018, 12272, 12641]"
2178,$eu,"[1355, 2261, 2346, 2680, 3650, 4210, 4216, 4457, 4463, 5056, 6790, 6974, 8373, 9051, 9709, 9711, 9753, 9902, 10893, 11045, 11194, 11554, 12276]"
2179,eur,"[1355, 2261, 2346, 2680, 3650, 4210, 4216, 4457, 4463, 4534, 5056, 6974, 8373, 8834, 8949, 9051, 9709, 9711, 9753, 9902, 10412, 10893, 11045, 11194, 12276]"
2180,fat,"[1357, 1577, 5968, 7530, 8965, 9138, 9855]"
2181,ip$,"[1359, 1667, 2780, 3046, 3159, 3317, 3577, 3705, 3711, 4081, 4481, 4695, 5110, 5240, 5311, 5319, 5530, 6494, 6666, 6968, 7510, 7581, 8181, 8487, 9874, 9962, 10787, 10892, 10991, 11995, 12071]"
2182,edg,"[1360, 1560, 3013, 3017, 3136, 4223, 4731, 5010, 5230, 5365, 5799, 6914, 8046, 8595, 8825, 10064, 10448, 11062, 11592]"
2183,enu,"[1366, 2442, 3654, 6569, 7400, 7631, 10630]"
2184,xin,"[1368, 7519, 7980]"
2185,nem,"[1371, 1377, 3864, 4630, 5186, 5500, 6215, 6706]"
2186,oym,"[1371, 3859, 11083, 11704]"
2187,rkf,[1374]
2188,kfo,[1374]
2189,eau,"[1376, 2475, 5269, 5309, 5724, 7127, 7911, 8892, 9590, 10123, 11864]"
2190,au$,"[1376, 5724, 7911, 11766, 11864, 12461]"
2191,job,"[1380, 2978, 9453]"
2192,stp,"[1384, 3794, 3797, 5186, 5630, 11358, 12583]"
2193,tpo,"[1384, 3794, 3797, 5186, 11358, 12583]"
2194,ngo,"[1387, 7154, 7698, 9650, 9893, 10613, 11883, 12237]"
2195,rdo,"[1388, 6516, 7877, 10751, 10922, 11104, 11621, 11953]"
2196,dov,"[1388, 8905, 11036, 11415]"
2197,vez,[1388]
2198,bes,"[1391, 5853, 6292, 7247, 9396, 10745, 11022, 11700]"
2199,ncy,"[1400, 1407, 1449, 4714, 4740, 4755, 5710, 5727, 5776, 5961, 6129, 6628, 7185, 7756, 8157, 8431, 8495, 8596, 8853, 8964, 9023, 9111, 9165, 10456, 10696, 10729, 11185, 11544, 12110, 12256]"
2200,sat,"[1404, 1456, 1725, 2349, 2484, 2519, 2590, 3930, 4322, 4549, 5171, 5275, 5432, 5491, 5632, 5694, 5713, 5772, 6005, 6204, 6217, 6288, 6625, 6876, 6899, 8033, 8084, 8155, 8428, 8506, 8984, 9007, 9802, 10051, 10238, 10754, 11632, 12588, 12637]"
2201,lua,"[1406, 2676, 4869, 6031, 6769, 8160, 8310, 9299, 12076]"
2202,lcu,"[1409, 4838, 6198, 9587, 11141]"
2203,rup,"[1410, 1760, 2744, 3345, 3565, 3706, 4539, 4817, 6638, 7114, 7371, 7588, 7764, 8253, 8462, 9649, 10176, 10750, 10882, 11464, 11564, 12088, 12536]"
2204,upt,"[1410, 1760, 2116, 2744, 3706, 4539, 4817, 6638, 7114, 7588, 8462, 9147, 9649, 9674, 10882, 11464, 11564, 12536]"
2205,ptu,"[1410, 2116, 2618, 4718, 5692, 10458, 11620]"
2206,$sq,"[1416, 2503, 3379, 9980, 10363, 10742, 10743]"
2207,squ,"[1416, 2503, 3379, 8891, 9980, 10363, 10742, 12355]"
2208,uee,"[1416, 1942, 2503, 9556, 9980]"
2209,eez,"[1416, 1549, 2503, 8755, 9980]"
2210,eze,"[1416, 1549, 9980]"
2211,emm,"[1417, 5386, 8614, 9452]"
2212,lid,"[1418, 2055, 2059, 2061, 2107, 2301, 2663, 2891, 4725, 5301, 5876, 6041, 6693, 7742, 10490, 10622, 11647]"
2213,lep,"[1419, 7890, 9934, 11535]"
2214,pho,"[1419, 3212, 3237, 3677, 3907, 4503, 4775, 6348, 7133, 7890, 8932, 8999, 9934, 11554]"
2215,mom,"[1425, 5901, 5989]"
2216,sof,"[1427, 2639, 3890, 6045, 8483, 8919, 9965, 10144, 10955]"
2217,oft,"[1427, 1829, 2639, 3890, 4020, 6045, 8483, 9965, 10144, 10955]"
2218,thl,"[1428, 3830, 3988, 9979, 10469, 11410, 12724]"
2219,kid,"[1435, 3754, 5368, 11966, 12538]"
2220,idn,"[1435, 2939, 3938, 5368, 12538]"
2221,dna,"[1435, 5368, 8576, 9917, 12099]"
2222,nap,"[1435, 3632, 4260, 5368, 6453, 6636, 7311, 8568, 8728, 9312]"
2223,ppi,"[1435, 1712, 2872, 2989, 3229, 4456, 5851, 6437, 7122, 7357, 7614, 7741, 8638, 8774, 9717, 9840, 10486, 10774, 11401]"
2224,pin,"[1435, 1700, 1712, 2229, 2708, 2797, 2872, 2989, 3038, 3229, 3732, 3843, 4456, 4490, 4767, 5054, 5252, 5253, 5851, 6437, 6562, 6564, 6880, 7065, 7122, 7357, 7614, 8021, 8326, 8638, 8774, 8815, 8847, 8994, 9398, 9455, 9612, 9695, 9717, 10195, 10486, 10558, 10634, 10774, 11009, 11401, 12518, 12548]"
2225,eon,"[1436, 3459, 3524, 6075, 6814, 7130, 9181, 9559, 11323, 12073, 12511]"
2226,cro,"[1440, 1485, 1490, 2060, 3687, 4004, 4020, 5139, 5530, 5780, 6249, 6795, 6964, 6975, 7197, 8190, 8483, 8608, 8676, 8793, 9630, 9871, 9950, 9970, 10024, 10414, 11113, 11213, 12262, 12377, 12389, 12444]"
2227,fos,"[1443, 5329]"
2228,pee,"[1445, 3565, 4399, 4500, 5844, 8238, 12113]"
2229,eec,"[1445, 7537, 9856]"
2230,anq,"[1448, 2110, 9828]"
2231,nqu,"[1448, 2110, 2543, 3344, 4137, 4432, 6955, 9828, 11409]"
2232,uet,"[1448, 5464, 12055]"
2233,nev,"[1452, 2468, 3735, 3970, 4351, 5363, 6454, 8958]"
2234,nsa,"[1456, 1603, 1953, 2590, 3629, 4140, 4883, 5432, 5739, 5772, 6029, 6173, 6217, 6899, 8033, 8775, 9294, 10488, 12299]"
2235,aca,"[1458, 6793, 7185, 7844, 9149, 9968, 9998, 11171, 11811]"
2236,mex,"[1462, 5274, 5443, 6004, 7955, 8504, 8505, 9325, 9599]"
2237,xic,"[1462, 5274, 7448, 8504, 11230]"
2238,ico,"[1462, 1874, 2108, 2227, 4023, 4606, 5539, 6009, 7636, 7720, 8332, 8477, 8630, 9085, 9249, 10279, 10663, 11351, 11469, 11478, 11936, 11943, 12046]"
2239,uns,"[1465, 1956, 2876, 2999, 3150, 4333, 4798, 5838, 6173, 6307, 6412, 8033, 8420, 8652, 9288, 9309, 9647, 10338, 10923, 11712, 12343, 12648, 12650]"
2240,hop,"[1466, 1651, 2229, 3458, 4393, 4456, 6971, 9428, 9611, 11492, 12364]"
2241,rgo,"[1467, 4134, 6775, 6960, 7167, 9686, 10327, 10561, 11394, 12558, 12623]"
2242,eke,"[1469, 8837, 9285, 9621]"
2243,bbe,"[1472, 3428, 4407, 9453, 10436, 11449, 12020]"
2244,xte,"[1475, 2888, 2925, 3152, 3154, 3156, 3492, 4741, 5555, 8521, 9907, 10443, 12492]"
2245,etc,"[1478, 3804, 5092, 5859, 8202, 9005, 10963]"
2246,lao,[1482]
2247,ao$,"[1482, 4667, 6468, 6565, 6764, 8038, 8172, 9787, 9998, 10124, 11081, 11171, 11687]"
2248,pes,"[1484, 1670, 2026, 3504, 3767, 4665, 4849, 5267, 5830, 9603, 11344, 12319, 12364, 12496]"
2249,$yi,"[1486, 2038, 6145, 8039]"
2250,yie,"[1486, 2038, 6145]"
2251,swe,"[1489, 2295, 2472, 2576, 3038, 4196, 4616, 5583, 7001, 8007, 11052, 11345, 11563, 11717, 11817, 11910, 12067, 12695, 12704]"
2252,wep,[1489]
2253,$ya,"[1492, 5429, 5560, 6595, 6829, 7435, 7594, 8038, 8171, 8271, 8626, 9011, 9103, 10263, 11513]"
2254,gtz,[1492]
2255,nhu,[1495]
2256,hui,[1495]
2257,ui$,"[1495, 5372]"
2258,eft,"[1497, 4515, 8548, 10058]"
2259,fla,"[1500, 3713, 4093, 5021, 5311, 5462, 6296, 6352, 6890, 7310, 7672, 8536, 8546, 8939, 8968, 9113, 9662, 10518, 10623, 10807, 10903, 10964, 12036, 12597, 12683]"
2260,oat,"[1501, 1926, 3199, 3694, 4161, 5849, 7977, 9274, 9593, 9636, 10065, 10305, 10608, 11677]"
2261,sun,"[1502, 2392, 3591, 4611, 6346, 7691, 8220, 8374, 9309, 11795, 11826, 11944]"
2262,unk,"[1502, 4720, 7562, 7969, 9400, 9412]"
2263,nty,"[1505, 2382, 5549, 5758, 5972, 6488, 11294, 11791]"
2264,ffs,"[1508, 1928, 2363, 2410, 9212, 11932]"
2265,fsh,"[1508, 1928]"
2266,bid,"[1509, 1554, 2184, 5410, 5544, 6195, 7573, 9405, 10385, 10847]"
2267,dai,"[1511, 3474, 7320, 7414, 10735, 10974]"
2268,rl$,"[1514, 4371, 4383, 6780]"
2269,yel,"[1516, 11406]"
2270,far,"[1519, 1644, 1921, 2577, 2832, 2834, 6910, 7167, 11604, 11657]"
2271,enz,"[1521, 2538, 9955, 10211, 12243, 12244]"
2272,nzh,[1521]
2273,zhe,"[1521, 8988]"
2274,hir,"[1524, 1548, 4860, 4926, 5560, 6954, 7494, 8088, 8228, 8974, 9465, 10207, 10541, 11239, 11700, 12670]"
2275,ird,"[1524, 2670, 2947]"
2276,bou,"[1525, 1983, 2018, 2276, 2356, 2756, 3668, 3673, 4098, 5375, 6513, 7406, 7787, 7894, 8827, 9037, 9043, 9573, 10828, 11071, 12273]"
2277,lax,"[1533, 1534, 1638, 1763, 5841, 6274, 6888, 7980, 9662, 10807]"
2278,axe,"[1533, 1534, 9142, 9620]"
2279,xes,[1533]
2280,xed,"[1534, 2686, 4965, 5050, 7502, 9620, 10947]"
2281,rtm,"[1540, 4016, 8750, 11093]"
2282,upe,"[1542, 1896, 2124, 3174, 3555, 3565, 4354, 4639, 5124, 5706, 5707, 5751, 5812, 6036, 6388, 9708, 9763, 10750, 11102, 11724, 11854, 12201]"
2283,nie,"[1544, 2453, 3965, 4232, 4497, 5408, 6736, 7652, 8306, 10505, 11868, 11938, 12669]"
2284,amc,"[1546, 3593, 10158, 10422, 12495]"
2285,mc$,"[1546, 7164, 9914, 10136, 10944, 12157]"
2286,iri,"[1548, 2674, 3361, 3652, 3871, 4178, 4864, 5215, 6762, 8838, 9560, 10370, 11229, 11504]"
2287,keo,"[1550, 11961]"
2288,mo$,"[1551, 2323, 3124, 4512, 10212, 10253, 11250]"
2289,hry,"[1553, 6163]"
2290,rys,"[1553, 6163, 6344, 7542, 8943, 8985, 11638]"
2291,ysl,"[1553, 6163]"
2292,sle,"[1553, 2658, 4025, 5469, 6163, 7483, 8482, 8820, 9455, 11031, 12070, 12333, 12430]"
2293,ler,"[1553, 1569, 1669, 1859, 2069, 2165, 3118, 3149, 3186, 3320, 3453, 3750, 4047, 4234, 4512, 4719, 4790, 4845, 5148, 5647, 5836, 6163, 6717, 6968, 7024, 7273, 7569, 7585, 7782, 7863, 8159, 8413, 8501, 8572, 8749, 8861, 8878, 8962, 9058, 9219, 9606, 9738, 10309, 10674, 10973, 10974, 11092, 11328, 11739, 11802, 12106, 12142, 12158, 12167, 12278, 12320, 12434, 12435, 12618, 12686]"
2294,edn,"[1557, 6905]"
2295,dne,"[1557, 2870, 2939, 4269, 4279, 5444, 6905, 8766, 10432, 12538, 12698]"
2296,esd,"[1557, 1984, 2870, 9374]"
2297,ckn,"[1560, 7043, 8046, 8595]"
2298,owl,"[1560, 4223, 6795, 7412, 7958, 8046, 8595, 8698, 9831, 11803, 12235]"
2299,wle,"[1560, 4223, 6795, 8046, 8595, 10372, 11803]"
2300,uto,"[1562, 2866, 2984, 3228, 4290, 4308, 4412, 4417, 4642, 5683, 5688, 5874, 5971, 6065, 6493, 6825, 7499, 11064, 11594, 12030]"
2301,sir,"[1565, 2520, 2641, 5029, 8517, 11792]"
2302,$je,"[1568, 1726, 2170, 2207, 2521, 2601, 2908, 3081, 3697, 4619, 4929, 5278, 6092, 6190, 7853, 8542, 9008, 9420, 9536, 11147, 12383]"
2303,jee,[1568]
2304,ode,"[1570, 2684, 3442, 3497, 4330, 4885, 5047, 6103, 6528, 6573, 6702, 6826, 6883, 6974, 7014, 7115, 7130, 7204, 7336, 7557, 8001, 8084, 8407, 8724, 8742, 8763, 8947, 9645, 10282, 10736, 10737, 10870, 11853, 11901, 12110, 12222, 12231, 12647]"
2305,sem,"[1572, 1874, 2000, 4400, 4909, 5095, 5850, 6946, 7526, 7544, 8473, 8726, 8865, 9249, 9270, 9776, 9780]"
2306,mbl,"[1572, 2098, 4182, 5850, 7526, 8198, 8473, 8726, 10358, 11237, 11873, 12085]"
2307,eaf,"[1576, 2691, 3904, 3906, 5602, 7876, 7941, 10430, 10901, 11657, 12449]"
2308,af$,"[1576, 8980, 9189, 9659]"
2309,edo,"[1578, 2764, 3233, 5825, 5867, 6210, 8881, 10529, 11333, 11336, 12515]"
2310,url,"[1579, 9494]"
2311,yof,"[1580, 8909]"
2312,eno,"[1581, 2041, 2070, 2709, 4765, 5282, 5346, 6152, 6152, 7634, 8522, 9499, 10684, 11512]"
2313,osh,"[1581, 2338, 6775, 7808, 8155, 8196, 8262, 8783, 9523, 10541]"
2314,ha$,"[1581, 4260, 5541, 6663, 7134, 7163, 9055, 10089, 10263]"
2315,wis,"[1582, 2050, 3568, 3603, 4276, 5341, 5607, 6646, 7281, 7422, 8048, 9133]"
2316,thm,"[1583, 5601, 9796, 10712]"
2317,plc,[1584]
2318,lc$,"[1584, 6476]"
2319,cig,[1585]
2320,wsp,"[1590, 10078]"
2321,pap,"[1590, 1597, 2225, 2478, 7576, 8559, 11548]"
2322,mac,"[1594, 2182, 2338, 2538, 2634, 2728, 4575, 4942, 4957, 6526, 6916, 7197, 8213, 8461, 8783, 9076, 9478, 9918, 9998, 10653, 11811, 11830, 11912, 12074]"
2323,nfl,"[1599, 2392, 2677, 3618, 3713, 5021, 7128, 7326, 8102, 8374, 8939, 9113, 9696, 9994, 10367, 10623, 12145, 12281]"
2324,flo,"[1599, 1605, 1926, 2380, 2392, 2435, 2458, 2560, 2767, 2839, 3199, 3290, 4161, 4676, 4685, 5651, 5676, 5684, 5849, 8374, 8407, 9002, 9636, 11677]"
2325,ttr,"[1601, 2599, 3343, 4166, 4498, 5586, 5605, 7116, 7954, 8677, 11138, 11929]"
2326,utf,[1605]
2327,tfl,"[1605, 12379]"
2328,thd,"[1608, 2507, 3570, 4729, 6462, 7599]"
2329,hdr,"[1608, 2507, 3570, 4729, 6462, 7599]"
2330,dra,"[1608, 1948, 2414, 2507, 2526, 2597, 2698, 3214, 3570, 4315, 4364, 5198, 5396, 5679, 6443, 6462, 7599, 7896, 8353, 8897, 9126, 9464, 9756, 10170, 10242, 10646, 11630, 12652]"
2331,nje,"[1609, 3776, 5193, 6007, 12517]"
2332,nuc,[1616]
2333,ucl,[1616]
2334,stt,"[1617, 9176, 11659]"
2335,tth,"[1617, 1946, 1961, 2408, 5499, 5729, 6404, 7295, 8460, 8858, 9176, 9829, 10395, 10532, 10798, 10940, 11602, 11814, 11859, 12466, 12737]"
2336,adc,"[1620, 2994]"
2337,dca,"[1620, 2994, 9549, 9709, 11173]"
2338,$gm,"[1623, 2633, 9076]"
2339,gmt,[1623]
2340,mt$,"[1623, 4446]"
2341,nil,"[1625, 2423, 3789, 5254, 9730, 9986]"
2342,riu,"[1626, 6260, 8598, 10868, 11929]"
2343,lam,"[1628, 2119, 2555, 4460, 5397, 7081, 7936, 8939, 9285, 10041, 10431, 11678, 12374]"
